,feature_id,map_name,database_name,state,similarity,,,,,,,,,,,,,,,,,,,,
2187,2709720,Crookston Public School District,Crookston Public Schools - ISD No. 593,MN,0.522727273,,,,,,,,,,,,,,,,,,,,
2186,2791449,Win-E-Mac School District,Win-E-Mac School District #2609,MN,0.714285714,,,,,,,,,,,,,,,,,,,,
2185,2730450,Red Lake Falls Public School District,,MN,0.531914894,,,,,,,,,,,,,,,,,,,,
2184,2733390,Springfield Public School District,Springfield School District 85,MN,0.619047619,,,,,,,,,,,,,,,,,,,,
2153,2700383,Morris Area Public Schools,,MN,0.555555556,,,,,,,,,,,,,,,,,,,,
2352,2744190,Wrenshall Public School District,,MN,0.530612245,,,,,,,,,,,,,,,,,,,,
2178,2791447,Kittson Central School District,Kittson Central School District #2171,MN,0.756097561,,,,,,,,,,,,,,,,,,,,
2249,2702970,Albert Lea Public School District,,MN,0.555555556,,,,,,,,,,,,,,,,,,,,
2245,2705760,Blooming Prairie Public School District,,MN,0.450980392,,,,,,,,,,,,,,,,,,,,
2246,2740665,Triton School District,Triton Public Schools No. 2125,MN,,,,,,,,,,,,,,,,,,,,,
2247,2715030,Inver Grove Heights Schools,Inver Grove Heights Indpendent School District No. 199,MN,0.416666667,,,,,,,,,,,,,,,,,,,,
2248,2708880,Franconia Public School District,,MN,0.533333333,,,,,,,,,,,,,,,,,,,,
2299,2733000,Shakopee Public School District,,MN,0.534883721,,,,,,,,,,,,,,,,,,,,
2250,2700148,Glenville-Emmons School District,Glenville-Emmons Isd 2886,MN,0.411764706,,,,,,,,,,,,,,,,,,,,
2244,2703450,Austin Public School District,Austin Public Schools,MN,0.588235294,,,,,,,,,,,,,,,,,,,,
2251,2733270,South St. Paul Public School District,South St. Paul Public School District No. 6,MN,0.787234043,,,,,,,,,,,,,,,,,,,,
2253,2733840,St. Paul Public School District,St. Paul Public School District No. 625,MN,0.720930233,,,,,,,,,,,,,,,,,,,,
2254,2700379,Tri-City United School District,Tri-City United Public Schools ISD 2905,MN,0.396226415,,,,,,,,,,,,,,,,,,,,
2255,2730480,Red Wing Public School District,,MN,0.534883721,,,,,,,,,,,,,,,,,,,,
2256,2700007,Kingsland Public School District,,MN,0.522727273,,,,,,,,,,,,,,,,,,,,
2257,2700100,Fillmore Central,Fillmore Central School District,MN,0.444444444,,,,,,,,,,,,,,,,,,,,
2258,2717910,Lanesboro Public School District,,MN,0.595238095,,,,,,,,,,,,,,,,,,,,
2252,2713530,Hastings Public School District,Hastings Public School District No. 200,MN,0.720930233,,,,,,,,,,,,,,,,,,,,
2243,2713590,Hayfield Public School District,Hayfield Ind Sch Dist 203,MN,0.534883721,,,,,,,,,,,,,,,,,,,,
2242,2700287,Plainview-Elgin-Millville,Plainview-Elgin-Millville School District No. 2899,MN,0.452830189,,,,,,,,,,,,,,,,,,,,
2241,2716980,Kasson-Mantorville School District,Kasson-Mantorville Schools District No. 204,MN,0.653061225,,,,,,,,,,,,,,,,,,,,
2339,2708910,Chisholm Public School District,,MN,0.534883721,,,,,,,,,,,,,,,,,,,,
2340,2711520,Ely Public School District,,MN,0.605263158,,,,,,,,,,,,,,,,,,,,
2341,2712210,Floodwood Public School District,,MN,0.534883721,,,,,,,,,,,,,,,,,,,,
2342,2713920,Hermantown Public School District,,MN,0.511111111,,,,,,,,,,,,,,,,,,,,
2343,2730090,Proctor Public School District,,MN,0.547619048,,,,,,,,,,,,,,,,,,,,
2344,2741040,Virginia Public School District,Virginia Independent School District No. 706,MN,0.545454546,,,,,,,,,,,,,,,,,,,,
2345,2721450,Moose Lake Public School District,Moose Lake Community School,MN,0.581395349,,,,,,,,,,,,,,,,,,,,
2346,2709420,Cloquet Public School District,Cloquet Public Schools ISD No. 94,MN,0.547619048,,,,,,,,,,,,,,,,,,,,
2347,2742750,Willow River Public School District,Willow River School District #577,MN,0.6,,,,,,,,,,,,,,,,,,,,
2348,2719170,McGregor Public School District,,MN,0.534883721,,,,,,,,,,,,,,,,,,,,
2349,2714010,Hill City Public School District,Hill City High School,MN,0.522727273,,,,,,,,,,,,,,,,,,,,
2350,2709690,Cromwell-Wright Public Schools,,MN,0.394736842,,,,,,,,,,,,,,,,,,,,
2351,2738880,Esko Public School District,,MN,0.58974359,,,,,,,,,,,,,,,,,,,,
2300,2732430,Roseville Public School District,Roseville Area Schools Independent School District No. 623,MN,0.558139535,,,,,,,,,,,,,,,,,,,,
2240,2728110,Parkers Prairie Public School District,,MN,0.46,,,,,,,,,,,,,,,,,,,,
2259,2733300,Spring Grove School District,Spring Grove School District 297,MN,0.777777778,,,,,,,,,,,,,,,,,,,,
2260,2711010,Dover-Eyota Public School District,Dover-Eyota Public Schools,MN,0.641025641,,,,,,,,,,,,,,,,,,,,
2261,2718060,LeRoy-Ostrander Public Schools,LeRoy-Ostrander Public School,MN,0.852941177,,,,,,,,,,,,,,,,,,,,
2262,2733450,St. Charles Public School District,Saint Charles Schools,MN,0.5,,,,,,,,,,,,,,,,,,,,
2282,2707500,Cannon Falls Public School District,Cannon Falls Public School District No. 252,MN,0.744680851,,,,,,,,,,,,,,,,,,,,
2283,2730150,Randolph Public School District,,MN,0.534883721,,,,,,,,,,,,,,,,,,,,
2284,2711820,Farmington Public School District,Farmington Area Public Schools,MN,,,,,,,,,,,,,,,,,,,,,
2285,2733330,Spring Lake Park Public Schools,Spring Lake Park Independent School District No. 16,MN,0.5,,,,,,,,,,,,,,,,,,,,
2286,2704050,Belle Plaine Public School District,Belle Plaine Schools,MN,0.5,,,,,,,,,,,,,,,,,,,,
2287,2705790,Bloomington Public School District,,MN,0.5,,,,,,,,,,,,,,,,,,,,
2288,2732070,Rockford Public School District,Rockford Independent School District No. 883,MN,0.534883721,,,,,,,,,,,,,,,,,,,,
2289,2718750,Mahtomedi Public School District,Mahtomedi Public Schools Independent School District 832,MN,0.592592593,,,,,,,,,,,,,,,,,,,,
2290,2742270,West St. Paul-Mendota Heights-Eagan,,MN,,,,,,,,,,,,,,,,,,,,,
2291,2732390,Rosemount-Apple Valley-Eagan,,MN,,,,,,,,,,,,,,,,,,,,,
2292,2733790,St. Michael-Albertville School District,St. Michael-Albertville Public School District No. 885,MN,0.644067797,,,,,,,,,,,,,,,,,,,,
2293,2730060,Prior Lake-Savage Area Schools,Prior Lake-Savage Area School District No. 719,MN,0.568627451,,,,,,,,,,,,,,,,,,,,
2294,2723430,New Prague Area Schools,New Prague Area Schools District No. 721,MN,0.522727273,,,,,,,,,,,,,,,,,,,,
2295,2700013,Waterville-Elysian-Morristown Public School District,Waterville-Elysian-Morristown Isd 2143,MN,0.476190476,,,,,,,,,,,,,,,,,,,,
2296,2707290,Burnsville Public School District,,MN,0.511111111,,,,,,,,,,,,,,,,,,,,
2281,2708100,Centennial Public School District,Centennial School District No. 12,MN,0.555555556,,,,,,,,,,,,,,,,,,,,
2338,2733720,Nett Lake Public School District,,MN,0.595238095,,,,,,,,,,,,,,,,,,,,
2280,2702720,Southland Public School District,,MN,0.522727273,,,,,,,,,,,,,,,,,,,,
2278,2799997,School District Not Defined,,MN,,,,,,,,,,,,,,,,,,,,,
2263,2708220,Chatfield Public Schools,,MN,0.606060606,,,,,,,,,,,,,,,,,,,,
2264,2718540,Mabel-Canton Public School District,,MN,0.489361702,,,,,,,,,,,,,,,,,,,,
2265,2738160,Stewartville Public School District,Stewartville Public School District No. 534,MN,0.744680851,,,,,,,,,,,,,,,,,,,,
2266,2728290,Rushford-Peterson Public Schools,Rushford-Peterson School District,MN,0.5,,,,,,,,,,,,,,,,,,,,
2267,2707350,Byron Public School District,Byron Independent School District No. 531,MN,0.575,,,,,,,,,,,,,,,,,,,,
2268,2717100,Kenyon-Wanamingo School District,Kenyon-Wanamingo School District 2172,MN,0.780487805,,,,,,,,,,,,,,,,,,,,
2269,2703180,Anoka-Hennepin Public School District,Anoka-Hennepin School District,MN,0.775,,,,,,,,,,,,,,,,,,,,
2270,2710170,Delano Public School District,Delano Public School District No. 879,MN,0.707317073,,,,,,,,,,,,,,,,,,,,
2271,2711670,Minnetonka Public School District,Minnetonka Independent School District No. 276,MN,0.52173913,,,,,,,,,,,,,,,,,,,,
2272,2714220,Eden Prairie Public School District,Eden Prairie School District No. 272,MN,0.5625,,,,,,,,,,,,,,,,,,,,
2273,2722920,Westonka Public School District,Westonka Public School,MN,0.628571429,,,,,,,,,,,,,,,,,,,,
2274,2725200,Osseo Public School District,Osseo Independent School District No. 279,MN,0.575,,,,,,,,,,,,,,,,,,,,
2275,2742160,Wayzata Public School District,Wayzata Independent School District No. 284,MN,0.558139535,,,,,,,,,,,,,,,,,,,,
2276,2719320,Medford Public School District,Medford Public Schools,MN,0.6,,,,,,,,,,,,,,,,,,,,
2277,2741880,Waseca Public School District,Waseca Public Schools,MN,0.588235294,,,,,,,,,,,,,,,,,,,,
2279,2731800,Rochester Public School District,Rochester Public Schools District No. 535,MN,0.638297872,,,,,,,,,,,,,,,,,,,,
2337,2727007,St. Louis-Northland in Nett Lake (7-12),,MN,,,,,,,,,,,,,,,,,,,,,
2336,2723880,Northfield Public School District,Northfield Public Schools,MN,0.631578947,,,,,,,,,,,,,,,,,,,,
2335,2711760,Faribault Public School District,Faribault Public School District No. 656,MN,0.727272727,,,,,,,,,,,,,,,,,,,,
2315,2731750,Richfield Public School District,Richfield Independent School District No. 280,MN,0.571428571,,,,,,,,,,,,,,,,,,,,
2314,2714260,Hopkins Public School District,Hopkins School District No. 270,MN,0.547619048,,,,,,,,,,,,,,,,,,,,
2313,2706240,Brooklyn Center School District,Brooklyn Center Independent School District No. 286,MN,0.555555556,,,,,,,,,,,,,,,,,,,,
2312,2714280,Houston Public School District,Houston Independent School District No. 294,MN,0.547619048,,,,,,,,,,,,,,,,,,,,
2311,2717250,La Crescent-Hokah School District,La Crescent-Hokah Public Schools,MN,0.5,,,,,,,,,,,,,,,,,,,,
2310,2741060,Wabasha-Kellogg Public School District,Wabasha Co Sch Dist 811,MN,0.46,,,,,,,,,,,,,,,,,,,,
2302,2722950,Mounds View Public School District,Mounds View Public Schools,MN,0.641025641,,,,,,,,,,,,,,,,,,,,
2303,2723850,North St. Paul-Maplewood-Oakdale School District,North St. Paul-Maplewood-Oakdale School District No. 622,MN,0.8,,,,,,,,,,,,,,,,,,,,
2304,2718090,Lewiston-Altura Public School District,,MN,0.5,,,,,,,,,,,,,,,,,,,,
2305,2744070,Winona Area Public School District,Winona Area Public Schools,MN,0.651162791,,,,,,,,,,,,,,,,,,,,
2306,2707380,Caledonia Public School District,Caledonia In School District 299,MN,0.545454546,,,,,,,,,,,,,,,,,,,,
2307,2733810,South Washington County School District,,MN,0.385964912,,,,,,,,,,,,,,,,,,,,
2308,2738190,Stillwater Area Public School District,Stillwater Area Public Schools,MN,0.674418605,,,,,,,,,,,,,,,,,,,,
2309,2703030,Alden-Conger Public School District,Alden ISD 242,MN,0.520833333,,,,,,,,,,,,,,,,,,,,
2297,2715750,Jordan Public School District,Jordan Independent School District No. 717,MN,0.56097561,,,,,,,,,,,,,,,,,,,,
2316,2709510,Columbia Heights Public School District,Columbia Heights Independent School District No. 13,MN,0.5,,,,,,,,,,,,,,,,,,,,
2317,2700089,NRHEG School District,NRHEG School District 2168,MN,0.7,,,,,,,,,,,,,,,,,,,,
2298,2717780,Lakeville Public School District,Lakeview Public School District,MN,0.763157895,,,,,,,,,,,,,,,,,,,,
2319,2733420,St. Anthony-New Brighton Schools,St. Anthony-New Brighton Public School District No. 282,MN,0.491803279,,,,,,,,,,,,,,,,,,,,
2334,2717520,Lake City Public School District,Lake City Public Schools,MN,0.675,,,,,,,,,,,,,,,,,,,,
2333,2712900,Goodhue Public School District,Goodhue Sch Dist 253,MN,0.547619048,,,,,,,,,,,,,,,,,,,,
2332,2731780,Robbinsdale Public School District,,MN,0.510204082,,,,,,,,,,,,,,,,,,,,
2331,2725080,Orono Public School District,Orono Independent School District No. 278,MN,0.575,,,,,,,,,,,,,,,,,,,,
2318,2728050,Owatonna Public School District,Owatonna Public School District No. 761,MN,0.720930233,,,,,,,,,,,,,,,,,,,,
2329,2712420,Fridley Public School District,Fridley Public School,MN,0.617647059,,,,,,,,,,,,,,,,,,,,
2328,2728950,Pine Island Public School District,Pine Island School District No. 255,MN,0.553191489,,,,,,,,,,,,,,,,,,,,
2327,2745735,Zumbrota-Mazeppa School District,Zumbrota-Mazeppa Public Schools,MN,0.488888889,,,,,,,,,,,,,,,,,,,,
2330,2721240,Minneapolis Public School District,Minneapolis Public Schools,MN,0.641025641,,,,,,,,,,,,,,,,,,,,
2301,2742360,White Bear Lake School District,White Bear Lake Area Schools - ISD No. 624,MN,0.390243902,,,,,,,,,,,,,,,,,,,,
2325,2708190,Eastern Carver County Public Schools,Eastern Carver County Schools,MN,0.769230769,,,,,,,,,,,,,,,,,,,,
2324,2713140,Grand Meadow Public School District,,MN,0.52173913,,,,,,,,,,,,,,,,,,,,
2323,2718360,Lyle Public School District,,MN,0.631578947,,,,,,,,,,,,,,,,,,,,
2322,2709330,Cleveland Public School District,,MN,0.522727273,,,,,,,,,,,,,,,,,,,,
2321,2791451,Janesville-Waldorf-Pemberton,Janesville-Waldorf-Pemberton Public Schools,MN,0.595744681,,,,,,,,,,,,,,,,,,,,
2320,2733780,St. Louis Park Public School District,St. Louis Park Public School District No. 283,MN,0.755102041,,,,,,,,,,,,,,,,,,,,
2326,2711250,Edina Public School District,Edina Public Schools,MN,0.585365854,,,,,,,,,,,,,,,,,,,,
4107,2909810,Climax Springs R-IV School District,,MO,0.674418605,,,,,,,,,,,,,,,,,,,,
4108,2909900,Cole Camp R-I School District,,MO,0.512195122,,,,,,,,,,,,,,,,,,,,
4109,2918670,Lincoln R-II School District,,MO,0.743589744,,,,,,,,,,,,,,,,,,,,
4110,2923270,Osceola School District,,MO,,,,,,,,,,,,,,,,,,,,,
4111,2929610,Morgan County R-I School District,,MO,0.918918919,,,,,,,,,,,,,,,,,,,,
4112,2905760,Branson R-IV School District,Branson Public Schools,MO,0.538461539,,,,,,,,,,,,,,,,,,,,
4113,2913290,Green Ridge R-VIII School District,,MO,0.558139535,,,,,,,,,,,,,,,,,,,,
4121,2927930,Seymour R-II School District,,MO,0.538461539,,,,,,,,,,,,,,,,,,,,
4115,2927830,Sedalia 200 School District,,MO,0.444444444,,,,,,,,,,,,,,,,,,,,
4116,2920810,Mexico 59 School District,Mexico School District No. 59,MO,0.611111111,,,,,,,,,,,,,,,,,,,,
4117,2929700,Sturgeon R-V School District,,MO,0.564102564,,,,,,,,,,,,,,,,,,,,
4118,2929280,St. Louis City School District,St. Louis Public Schools,MO,0.5,,,,,,,,,,,,,,,,,,,,
4119,2906030,Brunswick R-II School District,,MO,0.534883721,,,,,,,,,,,,,,,,,,,,
4120,2916530,Keytesville R-III School District,,MO,0.619047619,,,,,,,,,,,,,,,,,,,,
4106,2932110,Henry County R-I School District,,MO,0.613636364,,,,,,,,,,,,,,,,,,,,
4122,2930870,Maries County R-I School District,,MO,0.613636364,,,,,,,,,,,,,,,,,,,,
4114,2916830,Knob Noster R-VIII School District,,MO,0.522727273,,,,,,,,,,,,,,,,,,,,
4105,2931460,Weaubleau R-III School District,,MO,0.55,,,,,,,,,,,,,,,,,,,,
4096,2916770,Kirkwood R-VII School District,Kirkwood R-VII School District,MO,1,,,,,,,,,,,,,,,,,,,,
4103,2930810,Verona R-VII School District,,MO,0.605263158,,,,,,,,,,,,,,,,,,,,
4085,2915450,Scott City R-I School District,,MO,0.609756098,,,,,,,,,,,,,,,,,,,,
4086,2909720,Clayton School District,The School District of Clayton,MO,0.724137931,,,,,,,,,,,,,,,,,,,,
4088,2916290,Jennings School District,Jennings School District,MO,1,,,,,,,,,,,,,,,,,,,,
4089,2911580,Everton R-III School District,,MO,0.641025641,,,,,,,,,,,,,,,,,,,,
4090,2910500,De Soto 73 School District,De Soto Public School District No. 73,MO,0.522727273,,,,,,,,,,,,,,,,,,,,
4091,2912030,Festus R-VI School District,Festus R-VI School District,MO,1,,,,,,,,,,,,,,,,,,,,
4092,2914430,Hillsboro R-III School District,Hillsboro R-III School District,MO,1,,,,,,,,,,,,,,,,,,,,
4104,2911450,Eminence R-I School District,,MO,0.525,,,,,,,,,,,,,,,,,,,,
4093,2931140,Kingston K-14 School District,,MO,0.486486487,,,,,,,,,,,,,,,,,,,,
4095,2918450,Lesterville R-IV School District,,MO,0.634146342,,,,,,,,,,,,,,,,,,,,
4097,2917820,Ladue School District,Ladue School District,MO,1,,,,,,,,,,,,,,,,,,,,
4098,2920010,Maplewood-Richmond Heights School District,Maplewood-Richmond Heights School District,MO,1,,,,,,,,,,,,,,,,,,,,
4099,2913560,Hallsville R-IV School District,,MO,0.65,,,,,,,,,,,,,,,,,,,,
4100,2908430,Chadwick R-I School District,,MO,0.512195122,,,,,,,,,,,,,,,,,,,,
4101,2912630,Galena R-II School District,,MO,0.552631579,,,,,,,,,,,,,,,,,,,,
4102,2926160,Reeds Spring R-IV School District,Reeds Spring R-IV School District,MO,1,,,,,,,,,,,,,,,,,,,,
4094,2928590,Southern Reynolds County R-II School District,,MO,0.518518519,,,,,,,,,,,,,,,,,,,,
4087,2913620,Hancock Place School District,Hancock Place School District,MO,1,,,,,,,,,,,,,,,,,,,,
3855,2928080,Shawnee R-III School District,,MO,0.564102564,,,,,,,,,,,,,,,,,,,,
4084,2915300,Humansville R-IV School District,,MO,0.634146342,,,,,,,,,,,,,,,,,,,,
4057,2905430,North St. Francis County R-I School District,North St. Francois County R-I,MO,0.509803922,,,,,,,,,,,,,,,,,,,,
4056,2929170,Central R-III School District,,MO,0.6,,,,,,,,,,,,,,,,,,,,
4055,2911910,Farmington R-VII School District,Farmington R-VII Public School District,MO,0.785714286,,,,,,,,,,,,,,,,,,,,
4054,2905700,Bradleyville R-I School District,,MO,0.666666667,,,,,,,,,,,,,,,,,,,,
4053,2923530,Paris R-II School District,,MO,0.611111111,,,,,,,,,,,,,,,,,,,,
4052,2908400,Centralia R-VI School District,,MO,0.525,,,,,,,,,,,,,,,,,,,,
4051,2931650,Wentzville R-IV School District,Wentzville R-IV School District,MO,1,,,,,,,,,,,,,,,,,,,,
4050,2923160,Orchard Farm R-V School District,Orchard Farm School District,MO,0.828571429,,,,,,,,,,,,,,,,,,,,
4049,2926400,Richland R-I School District,,MO,0.5,,,,,,,,,,,,,,,,,,,,
4048,2925650,Puxico R-VIII School District,,MO,0.58974359,,,,,,,,,,,,,,,,,,,,
4047,2932490,Zalma R-V School District,,MO,0.571428571,,,,,,,,,,,,,,,,,,,,
4046,2910770,Dexter R-XI School District,Dexter R-XI Public Schools,MO,0.5,,,,,,,,,,,,,,,,,,,,
4045,2904530,Bell City R-II School District,,MO,0.65,,,,,,,,,,,,,,,,,,,,
4044,2918240,West St. Francois County R-IV School District,,MO,0.440677966,,,,,,,,,,,,,,,,,,,,
4043,2930720,Valley R-VI School District,Valley Park School District,MO,0.657142857,,,,,,,,,,,,,,,,,,,,
4042,2925500,Potosi R-III School District,Potosi R-III School District,MO,1,,,,,,,,,,,,,,,,,,,,
4041,2915420,Iberia R-V School District,,MO,0.555555556,,,,,,,,,,,,,,,,,,,,
4040,2930510,Miller County R-III School District,Miller County School Dist. R-3,MO,0.674418605,,,,,,,,,,,,,,,,,,,,
4039,2923400,Lutie R-VI School District,,MO,0.583333333,,,,,,,,,,,,,,,,,,,,
4038,2910950,Dora R-III School District,,MO,0.638888889,,,,,,,,,,,,,,,,,,,,
4037,2905660,Bowling Green R-I School District,Bowling Green R-1 School District,MO,0.842105263,,,,,,,,,,,,,,,,,,,,
4058,2929370,Ste. Genevieve County R-II School District,Ste. Genevieve R-II School District,MO,0.8,,,,,,,,,,,,,,,,,,,,
4059,2915660,Jamestown C-1 School District,,MO,0.5,,,,,,,,,,,,,,,,,,,,
4060,2926970,Cole County R-I School District,,MO,0.666666667,,,,,,,,,,,,,,,,,,,,
4061,2911730,Fair Play R-II School District,,MO,0.558139535,,,,,,,,,,,,,,,,,,,,
4083,2904500,Bayless School District,,MO,0.5,,,,,,,,,,,,,,,,,,,,
3854,2918330,Leesville R-IX School District,,MO,0.575,,,,,,,,,,,,,,,,,,,,
4081,2928950,Francis Howell R-III School District,Francis Howell School Dist R 3,MO,0.555555556,,,,,,,,,,,,,,,,,,,,
4080,2928920,St. Charles R-VI School District,City of St. Charles School District,MO,0.577777778,,,,,,,,,,,,,,,,,,,,
4079,2930750,Van Buren R-I School District,,MO,0.564102564,,,,,,,,,,,,,,,,,,,,
4078,2904140,Bakersfield R-IV School District,,MO,0.545454546,,,,,,,,,,,,,,,,,,,,
4077,2920370,Marquand-Zion R-VI School District,,MO,0.522727273,,,,,,,,,,,,,,,,,,,,
4076,2903150,Arcadia Valley R-II School District,Arcadia Valley R-II School District,MO,1,,,,,,,,,,,,,,,,,,,,
4075,2928360,Slater School District,,MO,0.516129032,,,,,,,,,,,,,,,,,,,,
4074,2915270,Pettis County R-V School District,,MO,0.531914894,,,,,,,,,,,,,,,,,,,,
4123,2910350,Crocker R-II School District,,MO,0.538461539,,,,,,,,,,,,,,,,,,,,
4073,2912900,Glasgow School District,,MO,0.5,,,,,,,,,,,,,,,,,,,,
4071,2910080,Concordia R-II School District,,MO,0.523809524,,,,,,,,,,,,,,,,,,,,
4070,2923580,Parkway C-2 School District,Parkway School District,MO,0.8,,,,,,,,,,,,,,,,,,,,
4069,2920670,Mehlville R-IX School District,Mehlville Sch Dist R-9,MO,0.575,,,,,,,,,,,,,,,,,,,,
4068,2918690,Lindbergh School District,Lindbergh Schools,MO,0.533333333,,,,,,,,,,,,,,,,,,,,
4067,2913830,Hazelwood School District,Hazelwood School District,MO,1,,,,,,,,,,,,,,,,,,,,
4066,2912010,Ferguson-Florissant R-II School District,Ferguson-Florissant School District,MO,0.837209302,,,,,,,,,,,,,,,,,,,,
